0,0,ZFpZS3EXw70MCxMN+4DVEfCuKI0=,bjCjfM79j44Ajo5PEhcl0L/Ic6I=
0,1,ZFpZS3EXw70MCxMN+4DVEfCuKI0=,bjCjfM79j44Ajo5PEhcl0L/Ic6I=
0,2,ZFpZS3EXw70MCxMN+4DVEfCuKI0=,SQTw1vgpsn/oRJLGjysyl/78D+o=
1,1,ZFpZS3EXw70MCxMN+4DVEfCuKI0=,1XAhhhe24AqFXXbqa3zRnmMFsFc=
1,0,ZFpZS3EXw70MCxMN+4DVEfCuKI0=,1XAhhhe24AqFXXbqa3zRnmMFsFc=
1,2,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,A6vmgYwaEzoya4Tm0hov25bAQNU=
2,2,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,1XAhhhe24AqFXXbqa3zRnmMFsFc=
2,0,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,AtyC+91dzdfzLz0a2NPIgtP08Ag=
2,1,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,1XAhhhe24AqFXXbqa3zRnmMFsFc=
2,3,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,AtyC+91dzdfzLz0a2NPIgtP08Ag=
2,4,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,A6vmgYwaEzoya4Tm0hov25bAQNU=
3,3,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,1XAhhhe24AqFXXbqa3zRnmMFsFc=
3,2,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,1XAhhhe24AqFXXbqa3zRnmMFsFc=
3,1,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,JmGx6TQnmb4R87mAgvNSjIX2GEg=
4,5,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,AtyC+91dzdfzLz0a2NPIgtP08Ag=
4,6,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,JmGx6TQnmb4R87mAgvNSjIX2GEg=
4,3,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,AtyC+91dzdfzLz0a2NPIgtP08Ag=
4,4,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,AtyC+91dzdfzLz0a2NPIgtP08Ag=
4,2,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,A6vmgYwaEzoya4Tm0hov25bAQNU=
4,1,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,A6vmgYwaEzoya4Tm0hov25bAQNU=
5,5,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,1XAhhhe24AqFXXbqa3zRnmMFsFc=
5,4,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,AtyC+91dzdfzLz0a2NPIgtP08Ag=
5,2,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,A6vmgYwaEzoya4Tm0hov25bAQNU=
6,4,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,A6vmgYwaEzoya4Tm0hov25bAQNU=
6,5,qAa3hRAlpkQHhLCSdcXiP0Ayf0g=,JmGx6TQnmb4R87mAgvNSjIX2GEg=
24,24,axQxRrgCMy5kCuPlhB8vXPJ5jK4=,O/9tvIdBfM6AFIKl9gNauRwFjZ8=
